Item ID,Qty,Rate,External ID,Date,Department,Location,Currency,Customer,Gross Amount,Price Level,VAT,PO,Payment Method,Memo,Account,Cus Checking,New Cus Checking
51,1,220.08,JY628276444599,07/02/2022,22,76,CNY,3760095,248.69,Custom,,2453628276404908622,,2453628276404908622,2069,19,Tmall
1861,1,118.26,JY628696344601,09/02/2022,22,76,CNY,3760095,133.63,Custom,,2456628696366028524,,2456628696366028524,2069,19,Tmall
1408,1,164.87,JY629492344598,06/02/2022,22,76,CNY,3760095,186.3,Custom,,2452629492319179715,,2452629492319179715,2069,19,Tmall
60,1,247.73,JY633236644598,06/02/2022,22,76,CNY,3760095,279.93,Custom,,2452633236641423271,,2452633236641423271,2069,19,Tmall
94,1,156.89,JY635478744598,06/02/2022,22,76,CNY,3760095,177.29,Custom,,2453635478707914739,,2453635478707914739,2069,19,Tmall
1854,1,156.89,JY635478744598,06/02/2022,22,76,CNY,3760095,177.29,Custom,,2453635478707914739,,2453635478707914739,2069,19,Tmall
1957,1,278.92,JY637561144601,09/02/2022,22,76,CNY,3760095,315.18,Custom,,2457637561106240963,,2457637561106240963,2069,19,Tmall
51,1,246.36,JY642173044598,06/02/2022,22,76,CNY,3760095,278.39,Custom,,2453642173036827566,,2453642173036827566,2069,19,Tmall
105,1,278.78,JY646747444598,06/02/2022,22,76,CNY,3760095,315.02,Custom,,2453646747464563614,,2453646747464563614,2069,19,Tmall
55,1,218.58,JY649297644601,09/02/2022,22,76,CNY,3760095,247.0,Custom,,2457649297621023111,,2457649297621023111,2069,19,Tmall
105,1,319.35,JY650739744600,08/02/2022,22,76,CNY,3760095,360.87,Custom,,2457650739740320619,,2457650739740320619,2069,19,Tmall
105,1,320.91,JY656025844599,07/02/2022,22,76,CNY,3760095,362.63,Custom,,1483656025869787778,,1483656025869787778,2069,19,Tmall
1367,1,320.9,JY656025844599,07/02/2022,22,76,CNY,3760095,362.62,Custom,,1483656025869787778,,1483656025869787778,2069,19,Tmall
2982,1,279.45,JY657877444602,10/02/2022,22,76,CNY,3760095,315.78,Custom,,1485657877478004787,,1485657877478004787,2069,19,Tmall
1861,1,153.65,JY659436444599,07/02/2022,22,76,CNY,3760095,173.63,Custom,,1482659436488608098,,1482659436488608098,2069,19,Tmall
1243,1,122.82,JY660534244601,09/02/2022,22,76,CNY,3760095,138.79,Custom,,1484660534212334899,,1484660534212334899,2069,19,Tmall
1367,1,321.43,JY661445944602,10/02/2022,22,76,CNY,3760095,363.22,Custom,,2459661445945444060,,2459661445945444060,2069,19,Tmall
55,1,252.19,JY662202344601,09/02/2022,22,76,CNY,3760095,284.97,Custom,,2459662202358306802,,2459662202358306802,2069,19,Tmall
1131,1,170.91,JY664188544599,07/02/2022,22,76,CNY,3760095,193.13,Custom,,1482664188525089194,,1482664188525089194,2069,19,Tmall
105,1,288.5,JY665160844598,06/02/2022,22,76,CNY,3760095,326.0,Custom,,2451665160809113136,,2451665160809113136,2069,19,Tmall
92,1,153.65,JY665445044600,08/02/2022,22,76,CNY,3760095,173.63,Custom,,2455665445002591417,,2455665445002591417,2069,19,Tmall
1855,1,118.26,JY671908544599,07/02/2022,22,76,CNY,3760095,133.63,Custom,,2453671908575957959,,2453671908575957959,2069,19,Tmall
91,1,118.26,JY675456444599,07/02/2022,22,76,CNY,3760095,133.63,Custom,,1482675456479783297,,1482675456479783297,2069,19,Tmall
55,1,210.96,JY677095344600,08/02/2022,22,76,CNY,3760095,238.39,Custom,,1484677095352504996,,1484677095352504996,2069,19,Tmall
94,1,118.26,JY677677944599,07/02/2022,22,76,CNY,3760095,133.63,Custom,,2454677677905503000,,2454677677905503000,2069,19,Tmall
1861,1,153.65,JY680782944599,07/02/2022,22,76,CNY,3760095,173.63,Custom,,2455680782902180727,,2455680782902180727,2069,19,Tmall
94,1,109.41,JY680803944600,08/02/2022,22,76,CNY,3760095,123.63,Custom,,1484680803938448694,,1484680803938448694,2069,19,Tmall
1855,1,158.41,JY681983644599,07/02/2022,22,76,CNY,3760095,179.0,Custom,,1483681983690566283,,1483681983690566283,2069,19,Tmall
51,1,252.39,JY687363144598,06/02/2022,22,76,CNY,3760095,285.2,Custom,,2454687363119724139,,2454687363119724139,2069,19,Tmall
51,1,252.81,JY687989044600,08/02/2022,22,76,CNY,3760095,285.68,Custom,,2456687989050918816,,2456687989050918816,2069,19,Tmall
95,1,118.26,JY693406344601,09/02/2022,22,76,CNY,3760095,133.63,Custom,,2458693406353690114,,2458693406353690114,2069,19,Tmall
3021,1,273.83,JY693834444601,09/02/2022,22,76,CNY,3760095,309.43,Custom,,1484693834481563989,,1484693834481563989,2069,19,Tmall
1855,1,153.65,JY693995944599,07/02/2022,22,76,CNY,3760095,173.63,Custom,,2455693995936443540,,2455693995936443540,2069,19,Tmall
2846,1,249.61,JY694193444598,06/02/2022,22,76,CNY,3760095,282.06,Custom,,2453694193479768322,,2453694193479768322,2069,19,Tmall
94,1,153.65,JY694945544601,09/02/2022,22,76,CNY,3760095,173.63,Custom,,2457694945590587833,,2457694945590587833,2069,19,Tmall
104,1,321.45,JY700232244598,06/02/2022,22,76,CNY,3760095,363.24,Custom,,2452700232243488623,,2452700232243488623,2069,19,Tmall
60,1,253.98,JY702035944599,07/02/2022,22,76,CNY,3760095,287.0,Custom,,1483702035979432178,,1483702035979432178,2069,19,Tmall
55,1,246.36,JY703225844601,09/02/2022,22,76,CNY,3760095,278.39,Custom,,2457703225878129761,,2457703225878129761,2069,19,Tmall
104,1,323.89,JY704781444601,09/02/2022,22,76,CNY,3760095,366.0,Custom,,2458704781441235952,,2458704781441235952,2069,19,Tmall
59,1,246.36,JY705140244602,10/02/2022,22,76,CNY,3760095,278.39,Custom,,2458705140263046354,,2458705140263046354,2069,19,Tmall
50,1,246.36,JY706581744601,09/02/2022,22,76,CNY,3760095,278.39,Custom,,2458706581730959856,,2458706581730959856,2069,19,Tmall
50,1,210.96,JY711679144600,08/02/2022,22,76,CNY,3760095,238.39,Custom,,2456711679172912173,,2456711679172912173,2069,19,Tmall
55,1,210.96,JY713170444601,09/02/2022,22,76,CNY,3760095,238.39,Custom,,2458713170456254873,,2458713170456254873,2069,19,Tmall
1243,1,153.65,JY713302944599,07/02/2022,22,76,CNY,3760095,173.63,Custom,,1483713302990190278,,1483713302990190278,2069,19,Tmall
2846,1,246.36,JY714896844602,10/02/2022,22,76,CNY,3760095,278.39,Custom,,2458714896895735841,,2458714896895735841,2069,19,Tmall
55,1,210.96,JY715093944602,10/02/2022,22,76,CNY,3760095,238.39,Custom,,2460715093993080564,,2460715093993080564,2069,19,Tmall
2982,1,279.65,JY716584844602,10/02/2022,22,76,CNY,3760095,316.0,Custom,,1484716584857754083,,1484716584857754083,2069,19,Tmall
1799,1,279.65,JY716584844602,10/02/2022,22,76,CNY,3760095,316.0,Custom,,1484716584857754083,,1484716584857754083,2069,19,Tmall
55,1,249.73,JY718894644601,09/02/2022,22,76,CNY,3760095,282.2,Custom,,2458718894687722318,,2458718894687722318,2069,19,Tmall
2982,1,271.26,JY719779344600,08/02/2022,22,76,CNY,3760095,306.52,Custom,,2456719779363347820,,2456719779363347820,2069,19,Tmall
1904,1,317.7,JY720760244599,07/02/2022,22,76,CNY,3760095,359.0,Custom,,2453720760251814248,,2453720760251814248,2069,19,Tmall
59,1,210.96,JY722861444602,10/02/2022,22,76,CNY,3760095,238.39,Custom,,2459722861453101625,,2459722861453101625,2069,19,Tmall
60,1,253.98,JY723024844601,09/02/2022,22,76,CNY,3760095,287.0,Custom,,2457723024876689343,,2457723024876689343,2069,19,Tmall
1861,1,109.41,JY723956944600,08/02/2022,22,76,CNY,3760095,123.63,Custom,,1483723956920011081,,1483723956920011081,2069,19,Tmall
2982,1,235.86,JY726468844599,07/02/2022,22,76,CNY,3760095,266.52,Custom,,1482726468839015576,,1482726468839015576,2069,19,Tmall
91,1,155.81,JY729860944601,09/02/2022,22,76,CNY,3760095,176.07,Custom,,1483729860919089999,,1483729860919089999,2069,19,Tmall
1409,1,195.72,JY730111544600,08/02/2022,22,76,CNY,3760095,221.16,Custom,,2456730111515906058,,2456730111515906058,2069,19,Tmall
1861,1,139.44,JY732682444601,09/02/2022,22,76,CNY,3760095,157.57,Custom,,2458732682416283562,,2458732682416283562,2069,19,Tmall
59,1,253.98,JY733563744602,10/02/2022,22,76,CNY,3760095,287.0,Custom,,2460733563732346406,,2460733563732346406,2069,19,Tmall
95,1,118.26,JY734189844598,06/02/2022,22,76,CNY,3760095,133.63,Custom,,2453734189831797860,,2453734189831797860,2069,19,Tmall
1243,1,156.51,JY742945644599,07/02/2022,22,76,CNY,3760095,176.86,Custom,,2454742945688887720,,2454742945688887720,2069,19,Tmall
1861,1,153.65,JY743247744602,10/02/2022,22,76,CNY,3760095,173.63,Custom,,2460743247725995464,,2460743247725995464,2069,19,Tmall
1861,1,118.26,JY744994744601,09/02/2022,22,76,CNY,3760095,133.63,Custom,,2458744994704417962,,2458744994704417962,2069,19,Tmall
60,1,252.83,JY745100744602,10/02/2022,22,76,CNY,3760095,285.7,Custom,,2458745100779531057,,2458745100779531057,2069,19,Tmall
94,1,155.13,JY748551644600,08/02/2022,22,76,CNY,3760095,175.3,Custom,,2457748551610689638,,2457748551610689638,2069,19,Tmall
51,1,210.96,JY749173744599,07/02/2022,22,76,CNY,3760095,238.39,Custom,,2454749173767485222,,2454749173767485222,2069,19,Tmall
1193,1,318.88,JY755439144598,06/02/2022,22,76,CNY,3760095,360.34,Custom,,2454755439180174762,,2454755439180174762,2069,19,Tmall
60,1,246.36,JY755534744601,09/02/2022,22,76,CNY,3760095,278.39,Custom,,2457755534703905361,,2457755534703905361,2069,19,Tmall
1861,1,118.26,JY757408444599,07/02/2022,22,76,CNY,3760095,133.63,Custom,,2453757408470872811,,2453757408470872811,2069,19,Tmall
105,1,278.78,JY759806144602,10/02/2022,22,76,CNY,3760095,315.02,Custom,,2460759806142653461,,2460759806142653461,2069,19,Tmall
92,1,157.55,JY762247544601,09/02/2022,22,76,CNY,3760095,178.03,Custom,,2459762247521036250,,2459762247521036250,2069,19,Tmall
1366,1,314.18,JY765341144602,10/02/2022,22,76,CNY,3760095,355.02,Custom,,2459765341178731720,,2459765341178731720,2069,19,Tmall
54,1,253.86,JY765572744599,07/02/2022,22,76,CNY,3760095,286.86,Custom,,2452765572782087353,,2452765572782087353,2069,19,Tmall
1855,1,153.65,JY766889844602,10/02/2022,22,76,CNY,3760095,173.63,Custom,,2459766889824142013,,2459766889824142013,2069,19,Tmall
1861,1,118.26,JY767165644601,09/02/2022,22,76,CNY,3760095,133.63,Custom,,1484767165647411494,,1484767165647411494,2069,19,Tmall
1855,1,153.65,JY768814544598,06/02/2022,22,76,CNY,3760095,173.63,Custom,,2452768814520841757,,2452768814520841757,2069,19,Tmall
91,1,135.96,JY773355544600,08/02/2022,22,76,CNY,3760095,153.63,Custom,,2457773355518273532,,2457773355518273532,2069,19,Tmall
106,1,284.1,JY775378544601,09/02/2022,22,76,CNY,3760095,321.03,Custom,,2458775378585577073,,2458775378585577073,2069,19,Tmall
1861,1,153.65,JY776394144602,10/02/2022,22,76,CNY,3760095,173.63,Custom,,2459776394189490327,,2459776394189490327,2069,19,Tmall
1855,1,153.65,JY777510544602,10/02/2022,22,76,CNY,3760095,173.63,Custom,,2459777510571097048,,2459777510571097048,2069,19,Tmall
1243,1,153.65,JY778050544602,10/02/2022,22,76,CNY,3760095,173.63,Custom,,2459778050567642652,,2459778050567642652,2069,19,Tmall
1192,1,288.01,JY778175144599,07/02/2022,22,76,CNY,3760095,325.45,Custom,,1483778175123541092,,1483778175123541092,2069,19,Tmall
1855,1,153.65,JY778294344601,09/02/2022,22,76,CNY,3760095,173.63,Custom,,2458778294314943916,,2458778294314943916,2069,19,Tmall
1855,1,118.26,JY780603944598,06/02/2022,22,76,CNY,3760095,133.63,Custom,,2454780603961512626,,2454780603961512626,2069,19,Tmall
58,2,251.59,JY783435744600,08/02/2022,22,76,CNY,3760095,568.6,Custom,,2457783435720298912,,2457783435720298912,2069,19,Tmall
1855,1,153.65,JY784688644599,07/02/2022,22,76,CNY,3760095,173.63,Custom,,2452784688628308666,,2452784688628308666,2069,19,Tmall
1855,1,157.65,JY786707144599,07/02/2022,22,76,CNY,3760095,178.14,Custom,,1483786707131072575,,1483786707131072575,2069,19,Tmall
105,1,278.78,JY788627244601,09/02/2022,22,76,CNY,3760095,315.02,Custom,,2458788627236271834,,2458788627236271834,2069,19,Tmall
92,1,118.26,JY791290544601,09/02/2022,22,76,CNY,3760095,133.63,Custom,,2458791290553295226,,2458791290553295226,2069,19,Tmall
104,1,279.65,JY793599444602,10/02/2022,22,76,CNY,3760095,316.0,Custom,,1485793599405149477,,1485793599405149477,2069,19,Tmall
1903,1,315.76,JY794792044600,08/02/2022,22,76,CNY,3760095,356.81,Custom,,2455794792095945302,,2455794792095945302,2069,19,Tmall
1861,1,118.26,JY796612844602,10/02/2022,22,76,CNY,3760095,133.63,Custom,,1484796612832839778,,1484796612832839778,2069,19,Tmall
1855,1,157.95,JY798140044600,08/02/2022,22,76,CNY,3760095,178.48,Custom,,2455798140049455418,,2455798140049455418,2069,19,Tmall
51,1,216.55,JY798766344598,06/02/2022,22,76,CNY,3760095,244.7,Custom,,2452798766380493370,,2452798766380493370,2069,19,Tmall
58,1,253.98,JY799709244601,09/02/2022,22,76,CNY,3760095,287.0,Custom,,1484799709207931589,,1484799709207931589,2069,19,Tmall
55,1,246.36,JY799731144602,10/02/2022,22,76,CNY,3760095,278.39,Custom,,2460799731101546706,,2460799731101546706,2069,19,Tmall
60,1,211.84,JY802139544599,07/02/2022,22,76,CNY,3760095,239.38,Custom,,2455802139509966435,,2455802139509966435,2069,19,Tmall
1243,1,118.26,JY805102644598,06/02/2022,22,76,CNY,3760095,133.63,Custom,,2452805102613965030,,2452805102613965030,2069,19,Tmall
55,1,252.59,JY808152644598,06/02/2022,22,76,CNY,3760095,285.43,Custom,,2451808152642136773,,2451808152642136773,2069,19,Tmall
1855,1,118.26,JY809407344601,09/02/2022,22,76,CNY,3760095,133.63,Custom,,2459809407309905139,,2459809407309905139,2069,19,Tmall
60,1,210.96,JY810325544601,09/02/2022,22,76,CNY,3760095,238.39,Custom,,2457810325525669506,,2457810325525669506,2069,19,Tmall
55,1,246.36,JY815717544600,08/02/2022,22,76,CNY,3760095,278.39,Custom,,2456815717517069815,,2456815717517069815,2069,19,Tmall
60,1,210.96,JY816394144599,07/02/2022,22,76,CNY,3760095,238.39,Custom,,2455816394186930235,,2455816394186930235,2069,19,Tmall
91,1,153.65,JY816464544600,08/02/2022,22,76,CNY,3760095,173.63,Custom,,2455816464533723427,,2455816464533723427,2069,19,Tmall
94,1,158.41,JY818924944599,07/02/2022,22,76,CNY,3760095,179.0,Custom,,2452818924910119900,,2452818924910119900,2069,19,Tmall
3022,1,256.13,JY820192544602,10/02/2022,22,76,CNY,3760095,289.43,Custom,,1484820192556851181,,1484820192556851181,2069,19,Tmall
59,1,253.8,JY822572944602,10/02/2022,22,76,CNY,3760095,286.79,Custom,,2458822572954450312,,2458822572954450312,2069,19,Tmall
58,1,210.96,JY823416644598,06/02/2022,22,76,CNY,3760095,238.39,Custom,,2451823416636078068,,2451823416636078068,2069,19,Tmall
1861,1,158.41,JY823784444599,07/02/2022,22,76,CNY,3760095,179.0,Custom,,2452823784489903465,,2452823784489903465,2069,19,Tmall
1861,1,153.65,JY828813544600,08/02/2022,22,76,CNY,3760095,173.63,Custom,,2455828813501323128,,2455828813501323128,2069,19,Tmall
1861,1,153.65,JY830570544599,07/02/2022,22,76,CNY,3760095,173.63,Custom,,2454830570574706161,,2454830570574706161,2069,19,Tmall
54,1,210.96,JY832010944602,10/02/2022,22,76,CNY,3760095,238.39,Custom,,1485832010979437490,,1485832010979437490,2069,19,Tmall
55,1,228.66,JY833068544601,09/02/2022,22,76,CNY,3760095,258.39,Custom,,2456833068527078068,,2456833068527078068,2069,19,Tmall
1855,1,118.26,JY834480744601,09/02/2022,22,76,CNY,3760095,133.63,Custom,,2457834480700499831,,2457834480700499831,2069,19,Tmall
2982,1,272.58,JY834999144599,07/02/2022,22,76,CNY,3760095,308.01,Custom,,2454834999173380307,,2454834999173380307,2069,19,Tmall
55,1,248.85,JY835030744601,09/02/2022,22,76,CNY,3760095,281.2,Custom,,2458835030724362128,,2458835030724362128,2069,19,Tmall
60,1,251.98,JY835125844598,06/02/2022,22,76,CNY,3760095,284.74,Custom,,2452835125854695205,,2452835125854695205,2069,19,Tmall
92,1,118.26,JY835493144598,06/02/2022,22,76,CNY,3760095,133.63,Custom,,2453835493116408624,,2453835493116408624,2069,19,Tmall
1855,1,157.88,JY838979344599,07/02/2022,22,76,CNY,3760095,178.4,Custom,,1483838979390679477,,1483838979390679477,2069,19,Tmall
1855,1,156.63,JY840471944599,07/02/2022,22,76,CNY,3760095,176.99,Custom,,2454840471963545260,,2454840471963545260,2069,19,Tmall
1243,1,118.26,JY841027344600,08/02/2022,22,76,CNY,3760095,133.63,Custom,,2456841027358684371,,2456841027358684371,2069,19,Tmall
2982,1,244.25,JY841831144598,06/02/2022,22,76,CNY,3760095,276.0,Custom,,2453841831117045228,,2453841831117045228,2069,19,Tmall
55,1,249.28,JY848052844601,09/02/2022,22,76,CNY,3760095,281.69,Custom,,2457848052825633173,,2457848052825633173,2069,19,Tmall
50,1,251.24,JY848441244600,08/02/2022,22,76,CNY,3760095,283.9,Custom,,2456848441255466200,,2456848441255466200,2069,19,Tmall
1243,1,118.26,JY854903044601,09/02/2022,22,76,CNY,3760095,133.63,Custom,,2458854903072016425,,2458854903072016425,2069,19,Tmall
1861,1,118.26,JY855576644601,09/02/2022,22,76,CNY,3760095,133.63,Custom,,2457855576611916702,,2457855576611916702,2069,19,Tmall
91,1,158.41,JY856606844599,07/02/2022,22,76,CNY,3760095,179.0,Custom,,2455856606816761059,,2455856606816761059,2069,19,Tmall
1787,1,279.65,JY858871344601,09/02/2022,22,76,CNY,3760095,316.0,Custom,,2459858871388015668,,2459858871388015668,2069,19,Tmall
58,1,251.16,JY859718944601,09/02/2022,22,76,CNY,3760095,283.81,Custom,,2457859718909329640,,2457859718909329640,2069,19,Tmall
1193,1,288.5,JY861587244599,07/02/2022,22,76,CNY,3760095,326.0,Custom,,1483861587207568388,,1483861587207568388,2069,19,Tmall
1854,2,155.84,JY864882344602,10/02/2022,22,76,CNY,3760095,352.19,Custom,,2459864882315153103,,2459864882315153103,2069,19,Tmall
1855,1,153.65,JY869444044602,10/02/2022,22,76,CNY,3760095,173.63,Custom,,2458869444036241558,,2458869444036241558,2069,19,Tmall
2842,1,250.32,JY870046544599,07/02/2022,22,76,CNY,3760095,282.86,Custom,,1483870046593527982,,1483870046593527982,2069,19,Tmall
1849,1,196.63,JY871953544599,07/02/2022,22,76,CNY,3760095,222.19,Custom,,1483871953513728695,,1483871953513728695,2069,19,Tmall
51,1,210.96,JY876876844598,06/02/2022,22,76,CNY,3760095,238.39,Custom,,2451876876802368408,,2451876876802368408,2069,19,Tmall
1861,1,135.96,JY877395744600,08/02/2022,22,76,CNY,3760095,153.63,Custom,,2457877395759941262,,2457877395759941262,2069,19,Tmall
1861,1,153.65,JY878459144599,07/02/2022,22,76,CNY,3760095,173.63,Custom,,2455878459182193625,,2455878459182193625,2069,19,Tmall
55,1,210.96,JY881486144602,10/02/2022,22,76,CNY,3760095,238.39,Custom,,2460881486189522668,,2460881486189522668,2069,19,Tmall
1368,1,323.34,JY881527444600,08/02/2022,22,76,CNY,3760095,365.37,Custom,,2456881527469895312,,2456881527469895312,2069,19,Tmall
1861,1,153.65,JY883092344600,08/02/2022,22,76,CNY,3760095,173.63,Custom,,2454883092312154337,,2454883092312154337,2069,19,Tmall
91,1,118.26,JY884075644599,07/02/2022,22,76,CNY,3760095,133.63,Custom,,2455884075675236408,,2455884075675236408,2069,19,Tmall
3022,1,246.9,JY884130844598,06/02/2022,22,76,CNY,3760095,279.0,Custom,,2453884130821765850,,2453884130821765850,2069,19,Tmall
91,1,122.88,JY884310444601,09/02/2022,22,76,CNY,3760095,138.86,Custom,,1484884310488138587,,1484884310488138587,2069,19,Tmall
55,1,246.36,JY884697744598,06/02/2022,22,76,CNY,3760095,278.39,Custom,,2452884697777571819,,2452884697777571819,2069,19,Tmall
1861,1,153.65,JY885501744601,09/02/2022,22,76,CNY,3760095,173.63,Custom,,2458885501749740835,,2458885501749740835,2069,19,Tmall
1193,1,278.78,JY888442544598,06/02/2022,22,76,CNY,3760095,315.02,Custom,,2452888442500762451,,2452888442500762451,2069,19,Tmall
106,1,323.89,JY890006744599,07/02/2022,22,76,CNY,3760095,366.0,Custom,,2454890006798328665,,2454890006798328665,2069,19,Tmall
1366,1,318.57,JY890024244601,09/02/2022,22,76,CNY,3760095,359.98,Custom,,1483890024286949883,,1483890024286949883,2069,19,Tmall
55,1,253.98,JY895173944598,06/02/2022,22,76,CNY,3760095,287.0,Custom,,2452895173997467328,,2452895173997467328,2069,19,Tmall
55,1,246.36,JY895875644599,07/02/2022,22,76,CNY,3760095,278.39,Custom,,2454895875698564053,,2454895875698564053,2069,19,Tmall
1850,1,205.72,JY899384744599,07/02/2022,22,76,CNY,3760095,232.46,Custom,,2452899384799878812,,2452899384799878812,2069,19,Tmall
91,1,153.65,JY899771444599,07/02/2022,22,76,CNY,3760095,173.63,Custom,,2455899771422552826,,2455899771422552826,2069,19,Tmall
60,1,248.21,JY899799144599,07/02/2022,22,76,CNY,3760095,280.48,Custom,,2454899799103546217,,2454899799103546217,2069,19,Tmall
51,1,248.29,JY899906744599,07/02/2022,22,76,CNY,3760095,280.57,Custom,,2454899906755458963,,2454899906755458963,2069,19,Tmall
104,1,0.0,JY901997744602,10/02/2022,22,76,CNY,3760095,0.0,Custom,,2459901997766567209,,2459901997766567209,2069,19,Tmall
105,1,314.95,JY903948044599,07/02/2022,22,76,CNY,3760095,355.89,Custom,,1482903948036655495,,1482903948036655495,2069,19,Tmall
1861,1,155.66,JY904060844601,09/02/2022,22,76,CNY,3760095,175.9,Custom,,2456904060842541736,,2456904060842541736,2069,19,Tmall
2982,1,235.86,JY904686744601,09/02/2022,22,76,CNY,3760095,266.52,Custom,,1484904686758401096,,1484904686758401096,2069,19,Tmall
1861,1,153.65,JY905690444601,09/02/2022,22,76,CNY,3760095,173.63,Custom,,2457905690446206136,,2457905690446206136,2069,19,Tmall
1243,1,156.65,JY908601544599,07/02/2022,22,76,CNY,3760095,177.02,Custom,,1483908601562272181,,1483908601562272181,2069,19,Tmall
94,1,140.66,JY910269544601,09/02/2022,22,76,CNY,3760095,158.95,Custom,,2458910269524138454,,2458910269524138454,2069,19,Tmall
59,1,246.36,JY910791444602,10/02/2022,22,76,CNY,3760095,278.39,Custom,,2460910791448446018,,2460910791448446018,2069,19,Tmall
1854,1,118.26,JY912741344599,07/02/2022,22,76,CNY,3760095,133.63,Custom,,1483912741396182987,,1483912741396182987,2069,19,Tmall
55,1,246.36,JY915430944600,08/02/2022,22,76,CNY,3760095,278.39,Custom,,2455915430957434326,,2455915430957434326,2069,19,Tmall
60,1,215.47,JY915775244601,09/02/2022,22,76,CNY,3760095,243.48,Custom,,1484915775292034875,,1484915775292034875,2069,19,Tmall
1860,1,153.65,JY916533844601,09/02/2022,22,76,CNY,3760095,173.63,Custom,,2458916533842752061,,2458916533842752061,2069,19,Tmall
58,1,218.12,JY920906144602,10/02/2022,22,76,CNY,3760095,246.47,Custom,,2460920906120084467,,2460920906120084467,2069,19,Tmall
91,1,155.19,JY921029844599,07/02/2022,22,76,CNY,3760095,175.36,Custom,,2453921029834410158,,2453921029834410158,2069,19,Tmall
1861,1,155.22,JY924566144599,07/02/2022,22,76,CNY,3760095,175.4,Custom,,2454924566104402627,,2454924566104402627,2069,19,Tmall
1861,1,118.26,JY925085544600,08/02/2022,22,76,CNY,3760095,133.63,Custom,,2456925085591124437,,2456925085591124437,2069,19,Tmall
2846,1,250.95,JY926457344598,06/02/2022,22,76,CNY,3760095,283.57,Custom,,2452926457399035767,,2452926457399035767,2069,19,Tmall
1855,1,158.41,JY929663644602,10/02/2022,22,76,CNY,3760095,179.0,Custom,,2461929663666304020,,2461929663666304020,2069,19,Tmall
1243,1,153.65,JY930537644601,09/02/2022,22,76,CNY,3760095,173.63,Custom,,2458930537638645973,,2458930537638645973,2069,19,Tmall
1861,1,158.41,JY930765844600,08/02/2022,22,76,CNY,3760095,179.0,Custom,,2455930765827845356,,2455930765827845356,2069,19,Tmall
1243,1,158.41,JY930848644599,07/02/2022,22,76,CNY,3760095,179.0,Custom,,2452930848653158268,,2452930848653158268,2069,19,Tmall
1855,1,153.65,JY930913544602,10/02/2022,22,76,CNY,3760095,173.63,Custom,,2460930913520034471,,2460930913520034471,2069,19,Tmall
55,1,252.19,JY931299944599,07/02/2022,22,76,CNY,3760095,284.97,Custom,,2454931299910575837,,2454931299910575837,2069,19,Tmall
58,1,246.36,JY931834444601,09/02/2022,22,76,CNY,3760095,278.39,Custom,,2458931834416939173,,2458931834416939173,2069,19,Tmall
1881,1,206.31,JY932117744599,07/02/2022,22,76,CNY,3760095,233.13,Custom,,2453932117788484837,,2453932117788484837,2069,19,Tmall
60,1,252.83,JY932967444602,10/02/2022,22,76,CNY,3760095,285.7,Custom,,2460932967497531057,,2460932967497531057,2069,19,Tmall
1855,1,122.98,JY936860144601,09/02/2022,22,76,CNY,3760095,138.97,Custom,,1483936860160675280,,1483936860160675280,2069,19,Tmall
94,1,118.26,JY936958344600,08/02/2022,22,76,CNY,3760095,133.63,Custom,,2455936958396801439,,2455936958396801439,2069,19,Tmall
91,1,153.65,JY937452544600,08/02/2022,22,76,CNY,3760095,173.63,Custom,,2454937452538151811,,2454937452538151811,2069,19,Tmall
54,1,246.36,JY940659244599,07/02/2022,22,76,CNY,3760095,278.39,Custom,,2454940659297142013,,2454940659297142013,2069,19,Tmall
1861,1,122.39,JY942489444601,09/02/2022,22,76,CNY,3760095,138.3,Custom,,2458942489434495108,,2458942489434495108,2069,19,Tmall
1861,1,158.27,JY945896544599,07/02/2022,22,76,CNY,3760095,178.85,Custom,,2452945896510433712,,2452945896510433712,2069,19,Tmall
91,1,118.26,JY946060044602,10/02/2022,22,76,CNY,3760095,133.63,Custom,,2459946060076869819,,2459946060076869819,2069,19,Tmall
91,1,118.26,JY947700044601,09/02/2022,22,76,CNY,3760095,133.63,Custom,,2457947700096163714,,2457947700096163714,2069,19,Tmall
60,1,217.57,JY950383144601,09/02/2022,22,76,CNY,3760095,245.85,Custom,,2459950383116734222,,2459950383116734222,2069,19,Tmall
1193,1,323.89,JY955013344601,09/02/2022,22,76,CNY,3760095,366.0,Custom,,1484955013361616999,,1484955013361616999,2069,19,Tmall
51,1,246.36,JY956094844598,06/02/2022,22,76,CNY,3760095,278.39,Custom,,2453956094827754611,,2453956094827754611,2069,19,Tmall
91,1,153.65,JY956123244602,10/02/2022,22,76,CNY,3760095,173.63,Custom,,2461956123243170514,,2461956123243170514,2069,19,Tmall
51,1,218.03,JY957161844600,08/02/2022,22,76,CNY,3760095,246.37,Custom,,2456957161817282927,,2456957161817282927,2069,19,Tmall
3022,1,229.58,JY957805144602,10/02/2022,22,76,CNY,3760095,259.43,Custom,,2460957805128080564,,2460957805128080564,2069,19,Tmall
51,1,218.58,JY960018344598,06/02/2022,22,76,CNY,3760095,247.0,Custom,,2453960018316050005,,2453960018316050005,2069,19,Tmall
1855,1,153.65,JY960758544602,10/02/2022,22,76,CNY,3760095,173.63,Custom,,2460960758595640016,,2460960758595640016,2069,19,Tmall
1861,1,153.65,JY962873944602,10/02/2022,22,76,CNY,3760095,173.63,Custom,,2459962873971751121,,2459962873971751121,2069,19,Tmall
